------------------------------------------------------------------------------
Dataset: adult | Method: Curv   | Seed: 0 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
   29 |  0.20327906
   30 |  0.66123926
   31 |  0.44622343
   32 |  0.31139756
   33 |  0.44898236
   34 |  0.78618272
   35 |  0.45468114
   36 |  0.38285843
   37 |  0.46119403
   38 |  0.13256445
   39 |  0.11438263
   40 |  0.13570782
   41 |  0.56035730
   42 |  0.30004522
   43 |  0.42085029
   44 |  0.11438263
   45 |  0.68837630
   46 |  0.79142922
   47 |  0.11307101
   48 |  0.75843510
   49 |  0.16589778
   50 |  0.21564902
   51 |  0.51684758
   52 |  0.68864767
   53 |  0.67030755
   54 |  0.66155586
   55 |  0.16999095
   56 |  0.28448665
   57 |  0.36173677
   58 |  0.61320669
   59 |  0.67930800
   60 |  0.67921755
   61 |  0.23312981
   62 |  0.29911804
   63 |  0.44208503
   64 |  0.10963365
   65 |  0.68154681
   66 |  0.85538218
   67 |  0.31908638
   68 |  0.83726820
   69 |  0.72295342
   70 |  0.11196291
   71 |  0.38233830
   72 |  0.12394844
   73 |  0.11044776
   74 |  0.12630032
   75 |  0.10915875
   76 |  0.10764360
   77 |  0.09877883
   78 |  0.09771597
   79 |  0.30398010
   80 |  0.33860244
   81 |  0.16320669
   82 |  0.37960198
   83 |  0.11709633
   84 |  0.20832202
   85 |  0.10076888
   86 |  0.10762099
   87 |  0.24389416
   88 |  0.07919493
   89 |  0.10375396
   90 |  0.05477160
   91 |  0.07722750
   92 |  0.21449570
   93 |  0.14708276
   94 |  0.26451831
   95 |  0.43156942
   96 |  0.40280416
   97 |  0.25176390
   98 |  0.10174130
   99 |  0.33785617
  100 |  0.13138851
  101 |  0.13710990
  102 |  0.14663048
  103 |  0.10603799
  104 |  0.10479421
  105 |  0.11257350
  106 |  0.13095884
  107 |  0.13075531
  108 |  0.13138851
  109 |  0.07822253
  110 |  0.23050655
  111 |  0.68285843
  112 |  0.13075531
  113 |  0.10603799
  114 |  0.42677521
  115 |  0.48509723
  116 |  0.10913614
  117 |  0.12747625
  118 |  0.10877431
  119 |  0.10479421
  120 |  0.10976934
  121 |  0.10054274
  122 |  0.11151063
  123 |  0.10746269
  124 |  0.08080054
  125 |  0.37530529
  126 |  0.07695613
  127 |  0.10913614
  128 |  0.14409769
  129 |  0.07826775
  130 |  0.31777476
  131 |  0.29568068
  132 |  0.43873812
  133 |  0.10479421
  134 |  0.09923112
  135 |  0.07740842
  136 |  0.08075532
  137 |  0.41698326
  138 |  0.73446404
  139 |  0.28030303
  140 |  0.07826775
  141 |  0.08075532
  142 |  0.08077793
  143 |  0.08279059
  144 |  0.25617367
  145 |  0.31010854
  146 |  0.27363183
  147 |  0.08584351
  148 |  0.07826775
  149 |  0.10479421
  150 |  0.10054274

------------------------------------------------------------------------------
Dataset: letter | Method: Adapt  | Seed: 2 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
------+-----------
    1 |  0.74629127
    2 |  0.95361827
    3 |  0.83577566
    4 |  0.54192672
    5 |  0.23683853
    6 |  0.30642243
    7 |  0.95597015
    8 |  0.71752601
    9 |  0.96552465
   10 |  0.96383235
   11 |  0.68942786
   12 |  0.40995025
   13 |  0.16777476
   14 |  0.12539574
   15 |  0.59778381
   16 |  0.58591135
   17 |  0.88597919
   18 |  0.14837177
   19 |  0.45802804
   20 |  0.32591587
   21 |  0.34237901
   22 |  0.55169606
   23 |  0.26944821
   24 |  0.29730891
   25 |  0.26999095
   26 |  0.65020353
   27 |  0.18378561
   28 |  0.11320669
   29 |  0.06492537
   30 |  0.06564903
   31 |  0.17372229
   32 |  0.12189055
   33 |  0.15691994
   34 |  0.06635007
   35 |  0.15581185
   36 |  0.51445048
   37 |  0.12559928
   38 |  0.06680235
   39 |  0.38783356
   40 |  0.67256897
   41 |  0.56381727
   42 |  0.19649479
   43 |  0.23952962
   44 |  0.39608774
   45 |  0.06359114
   46 |  0.67071461
   47 |  0.88303935
   48 |  0.06160109
   49 |  0.40377657
   50 |  0.59778380
   51 |  0.19319313
   52 |  0.08328810
   53 |  0.40316598
   54 |  0.72381275
   55 |  0.55196743
   56 |  0.24703753
   57 |  0.32501130
   58 |  0.85992763
   59 |  0.46393035
   60 |  0.93930348
   61 |  0.08349163
   62 |  0.03507463
   63 |  0.42299864
   64 |  0.19421077
   65 |  0.39886929
   66 |  0.52216192
   67 |  0.07645862
   68 |  0.34693955
   69 |  0.04742198
   70 |  0.15253279
   71 |  0.05400271
   72 |  0.03507463
   73 |  0.16390773
   74 |  0.56535504
   75 |  0.08781095
   76 |  0.22557666
   77 |  0.23306196
   78 |  0.11863410
   79 |  0.35348259
   80 |  0.17978290
   81 |  0.55187697
   82 |  0.14233378
   83 |  0.09855269
   84 |  0.12112166
   85 |  0.05983718
   86 |  0.10626414
   87 |  0.11587517
   88 |  0.54267299
   89 |  0.22659430
   90 |  0.24409769
   91 |  0.29504749
   92 |  0.28722297
   93 |  0.42602894
   94 |  0.06573949
   95 |  0.16259611
   96 |  0.25167345
   97 |  0.12241067
   98 |  0.35572139
   99 |  0.05009046
  100 |  0.59382632
  101 |  0.35171868
  102 |  0.14823609
  103 |  0.14493442
  104 |  0.05137947
  105 |  0.13127544
  106 |  0.19414292
  107 |  0.20361827
  108 |  0.17288557
  109 |  0.62308910
  110 |  0.08134329
  111 |  0.22808684
  112 |  0.24839439
  113 |  0.26761646
  114 |  0.07878788
  115 |  0.17189054
  116 |  0.07272728
  117 |  0.05434193
  118 |  0.13941655
  119 |  0.04317052
  120 |  0.08215740
  121 |  0.08050656
  122 |  0.35382180
  123 |  0.07514699
  124 |  0.06248304
  125 |  0.06551334
  126 |  0.08224785
  127 |  0.04633650
  128 |  0.06754862
  129 |  0.04954772
  130 |  0.48100407
  131 |  0.08613750
  132 |  0.13704207
  133 |  0.54755767
  134 |  0.27589325
  135 |  0.05696518
  136 |  0.15992763
  137 |  0.12232022
  138 |  0.11879240
  139 |  0.09265038
  140 |  0.05395748
  141 |  0.06049299
  142 |  0.89014021
  143 |  0.05260063
  144 |  0.07078245
  145 |  0.14606513
  146 |  0.05151515
  147 |  0.09721845
  148 |  0.08502940
  149 |  0.06655359
  150 |  0.06892809

------------------------------------------------------------------------------
Dataset: letter | Method: Optuna | Seed: 2 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
------+-----------
    1 |  0.74629127
    2 |  0.66166892
    3 |  0.90038444
    4 |  0.94036635
    5 |  0.22403889
    6 |  0.39317051
    7 |  0.46227951
    8 |  0.64563545
    9 |  0.60061058
   10 |  0.95608322
   11 |  0.15382180
   12 |  0.42908187
   13 |  0.50893261
   14 |  0.09647219
   15 |  0.06203076
   16 |  0.07976029
   17 |  0.09708277
   18 |  0.15409317
   19 |  0.07369969
   20 |  0.14909543
   21 |  0.11298055
   22 |  0.08430574
   23 |  0.07191316
   24 |  0.08376300
   25 |  0.06949344
   26 |  0.07566712
   27 |  0.17609679
   28 |  0.86483492
   29 |  0.29425599
   30 |  0.11741294
   31 |  0.20022614
   32 |  0.06004071
   33 |  0.07164179
   34 |  0.07772501
   35 |  0.05949797
   36 |  0.51100558
   37 |  0.61992311
   38 |  0.05594753
   39 |  0.48663500
   40 |  0.82363184
   41 |  0.23034826
   42 |  0.71815920
   43 |  0.09549977
   44 |  0.45698778
   45 |  0.08215739
   46 |  0.07625509
   47 |  0.05151516
   48 |  0.06467662
   49 |  0.06535504
   50 |  0.51845319
   51 |  0.06517413
   52 |  0.05601538
   53 |  0.04344188
   54 |  0.09972863
   55 |  0.15101764
   56 |  0.07772501
   57 |  0.05606061
   58 |  0.08656716
   59 |  0.14839439
   60 |  0.12706920
   61 |  0.10734961
   62 |  0.04378109
   63 |  0.04778381
   64 |  0.05119855
   65 |  0.05262325
   66 |  0.06460877
   67 |  0.08943917
   68 |  0.07901402
   69 |  0.06983266
   70 |  0.11417910
   71 |  0.04554500
   72 |  0.04554500
   73 |  0.06049300
   74 |  0.05303031
   75 |  0.05436454
   76 |  0.09522840
   77 |  0.07037540
   78 |  0.05149254
   79 |  0.89841701
   80 |  0.04280869
   81 |  0.04176843
   82 |  0.04260516
   83 |  0.04170059
   84 |  0.04559023
   85 |  0.04104478
   86 |  0.04812302
   87 |  0.04380371
   88 |  0.07580280
   89 |  0.03801447
   90 |  0.04131615
   91 |  0.03785618
   92 |  0.04805518
   93 |  0.03604704
   94 |  0.03588874
   95 |  0.04423338
   96 |  0.03903211
   97 |  0.03670285
   98 |  0.03900950
   99 |  0.16519674
  100 |  0.33683854
  101 |  0.03962008
  102 |  0.04787427
  103 |  0.04918589
  104 |  0.03932610
  105 |  0.03984623
  106 |  0.03971054
  107 |  0.03778833
  108 |  0.03898688
  109 |  0.06413388
  110 |  0.03984622
  111 |  0.05307553
  112 |  0.03848937
  113 |  0.06974220
  114 |  0.11879240
  115 |  0.08018996
  116 |  0.12256897
  117 |  0.03950701
  118 |  0.03855721
  119 |  0.05904568
  120 |  0.03729082
  121 |  0.53887380
  122 |  0.03749435
  123 |  0.04577114
  124 |  0.32912709
  125 |  0.04590683
  126 |  0.04823610
  127 |  0.04081863
  128 |  0.05330167
  129 |  0.03844414
  130 |  0.03860244
  131 |  0.03880597
  132 |  0.12336047
  133 |  0.04255993
  134 |  0.12100859
  135 |  0.04405246
  136 |  0.03790140
  137 |  0.04142922
  138 |  0.30538217
  139 |  0.03744912
  140 |  0.05445500
  141 |  0.04149706
  142 |  0.03817278
  143 |  0.03670285
  144 |  0.04527363
  145 |  0.03527816
  146 |  0.03523293
  147 |  0.03507463
  148 |  0.03550430
  149 |  0.03790140
  150 |  0.03778833

------------------------------------------------------------------------------
Dataset: mnist | Method: Curv   | Seed: 0 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
------+-----------
    1 |  0.02422000
    2 |  0.04712000
    3 |  0.05332000
    4 |  0.06757000
    5 |  0.04854000
    6 |  0.03705000
    7 |  0.03564000
    8 |  0.07630000
    9 |  0.02392000
   10 |  0.04044000
   11 |  0.03594000
   12 |  0.02167000
   13 |  0.09640000
   14 |  0.03545000
   15 |  0.02819000
   16 |  0.02679000
   17 |  0.06056000
   18 |  0.07907000
   19 |  0.02678000
   20 |  0.02422000
   21 |  0.06005000
   22 |  0.08992000
   23 |  0.02919000
   24 |  0.02542000
   25 |  0.03964000
   26 |  0.08839000
   27 |  0.02895000
   28 |  0.03630000
   29 |  0.06470000
   30 |  0.05661000
   31 |  0.02489000
   32 |  0.04547000
   33 |  0.08371000
   34 |  0.07702000
   35 |  0.02818000
   36 |  0.04205000
   37 |  0.06722000
   38 |  0.04561000
   39 |  0.04590000
   40 |  0.02218000
   41 |  0.05035000
   42 |  0.12647000
   43 |  0.06706000
   44 |  0.09066000
   45 |  0.01764000
   46 |  0.03588000
   47 |  0.02354000
   48 |  0.02501000
   49 |  0.05079000
   50 |  0.01852000
   51 |  0.01827000
   52 |  0.02598000
   53 |  0.02421571
   54 |  0.02235000
   55 |  0.03191000
   56 |  0.02622000
   57 |  0.03918000
   58 |  0.04268000
   59 |  0.05548000
   60 |  0.03333000
   61 |  0.10718000
   62 |  0.07183000
   63 |  0.06627000
   64 |  0.01852000
   65 |  0.02372000
   66 |  0.01902000
   67 |  0.01772000
   68 |  0.02429000
   69 |  0.06487000
   70 |  0.03090000
   71 |  0.03524000
   72 |  0.04850000
   73 |  0.06738000
   74 |  0.06757000
   75 |  0.17074000
   76 |  0.01779000
   77 |  0.02359000
   78 |  0.03560000
   79 |  0.02936000
   80 |  0.02135001
   81 |  0.07104001
   82 |  0.06166000
   83 |  0.05309000
   84 |  0.03688000
   85 |  0.04377000
   86 |  0.02301000
   87 |  0.02478000
   88 |  0.06694000
   89 |  0.02453000
   90 |  0.02982000
   91 |  0.03486000
   92 |  0.01927000
   93 |  0.02724000
   94 |  0.02260000
   95 |  0.02274000
   96 |  0.03029000
   97 |  0.03793000
   98 |  0.04832000
   99 |  0.01779000
  100 |  0.04336000
  101 |  0.02284000
  102 |  0.02212400
  103 |  0.03826000
  104 |  0.02206000
  105 |  0.02376000
  106 |  0.02103000
  107 |  0.02181000
  108 |  0.02147000
  109 |  0.02661000
  110 |  0.03037571
  111 |  0.05656000
  112 |  0.03526000
  113 |  0.04865000
  114 |  0.03123000
  115 |  0.02413000
  116 |  0.04408000
  117 |  0.03461000
  118 |  0.08087000
  119 |  0.02706000
  120 |  0.01701000
  121 |  0.06411000
  122 |  0.01685000
  123 |  0.07848000
  124 |  0.02434571
  125 |  0.02184000
  126 |  0.02099000
  127 |  0.01833000
  128 |  0.02407000
  129 |  0.03583000
  130 |  0.02510000
  131 |  0.02300000
  132 |  0.06010000
  133 |  0.02586000
  134 |  0.01945000
  135 |  0.03479000
  136 |  0.06234000
  137 |  0.02139000
  138 |  0.05964000
  139 |  0.01736750
  140 |  0.02209000
  141 |  0.04447000
  142 |  0.04705000
  143 |  0.03457001
  144 |  0.02293000
  145 |  0.02272000
  146 |  0.02213400
  147 |  0.01673000
  148 |  0.01744750
  149 |  0.02581000
  150 |  0.05107000

------------------------------------------------------------------------------
Dataset: mnist | Method: Adapt  | Seed: 0 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
------+-----------
    1 |  0.02533000
    2 |  0.31586000
    3 |  0.02301000
    4 |  0.02427000
    5 |  0.02221000
    6 |  0.05670000
    7 |  0.05893000
    8 |  0.05929000
    9 |  0.05352000
   10 |  0.11212000
   11 |  0.40079000
   12 |  0.05432000
   13 |  0.05315000
   14 |  0.04008000
   15 |  0.38321000
   16 |  0.02470000
   17 |  0.30696000
   18 |  0.04750000
   19 |  0.02456000
   20 |  0.02582000
   21 |  0.06584000
   22 |  0.06693000
   23 |  0.02846000
   24 |  0.01871000
   25 |  0.05034000
   26 |  0.02408000
   27 |  0.34766000
   28 |  0.02238000
   29 |  0.21880000
   30 |  0.02639000
   31 |  0.04811000
   32 |  0.03634000
   33 |  0.03415000
   34 |  0.03206000
   35 |  0.03144000
   36 |  0.03898000
   37 |  0.03283000
   38 |  0.03201000
   39 |  0.02654000
   40 |  0.02454000
   41 |  0.06948000
   42 |  0.05816000
   43 |  0.03956000
   44 |  0.04478000
   45 |  0.02508000
   46 |  0.01955000
   47 |  0.53118000
   48 |  0.01841000
   49 |  0.02214000
   50 |  0.16646000
   51 |  0.06883000
   52 |  0.06043000
   53 |  0.31953000
   54 |  0.06793000
   55 |  0.17142000
   56 |  0.02289000
   57 |  0.03526000
   58 |  0.02505000
   59 |  0.06117000
   60 |  0.31128000
   61 |  0.03377000
   62 |  0.07288000
   63 |  0.05622000
   64 |  0.15986000
   65 |  0.27125000
   66 |  0.02809000
   67 |  0.26586000
   68 |  0.62578000
   69 |  0.08353000
   70 |  0.34977000
   71 |  0.03364000
   72 |  0.59865000
   73 |  0.08846000
   74 |  0.02962000
   75 |  0.02860000
   76 |  0.02461000
   77 |  0.03411000
   78 |  0.04775000
   79 |  0.02619000
   80 |  0.03373000
   81 |  0.08833000
   82 |  0.03159000
   83 |  0.12067000
   84 |  0.03483000
   85 |  0.04660000
   86 |  0.03120000
   87 |  0.02976000
   88 |  0.05653000
   89 |  0.02582000
   90 |  0.02107000
   91 |  0.02216000
   92 |  0.02049000
   93 |  0.02091000
   94 |  0.02469000
   95 |  0.02288000
   96 |  0.17753000
   97 |  0.12708000
   98 |  0.03334000
   99 |  0.10078000
  100 |  0.01858000
  101 |  0.01864000
  102 |  0.19228000
  103 |  0.02049000
  104 |  0.01900000
  105 |  0.01968000
  106 |  0.02556000
  107 |  0.01892000
  108 |  0.42633000
  109 |  0.60351000
  110 |  0.01816000
  111 |  0.01871000
  112 |  0.06994000
  113 |  0.05051000
  114 |  0.01816000
  115 |  0.03201000
  116 |  0.01793000
  117 |  0.05759000
  118 |  0.01805000
  119 |  0.01862000
  120 |  0.01764000
  121 |  0.02029000
  122 |  0.02377000
  123 |  0.01800000
  124 |  0.01688000
  125 |  0.69195000
  126 |  0.02725000
  127 |  0.01646000
  128 |  0.01731000
  129 |  0.01755000
  130 |  0.01821000
  131 |  0.01572000
  132 |  0.03443000
  133 |  0.01616000
  134 |  0.01852000
  135 |  0.01902000
  136 |  0.01777000
  137 |  0.04926000
  138 |  0.01962000
  139 |  0.02612000
  140 |  0.01642000
  141 |  0.02473000
  142 |  0.01756000
  143 |  0.02192000
  144 |  0.01726000
  145 |  0.01920750
  146 |  0.01732000
  147 |  0.01582000
  148 |  0.07269000
  149 |  0.02877000
  150 |  0.03613000

------------------------------------------------------------------------------
Dataset: mnist | Method: Optuna | Seed: 0 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
------+-----------
    1 |  0.02533000
    2 |  0.02619000
    3 |  0.16135000
    4 |  0.11842000
    5 |  0.02402000
    6 |  0.08694000
    7 |  0.31588000
    8 |  0.41464000
    9 |  0.43895999
   10 |  0.24906000
   11 |  0.04451000
   12 |  0.31756000
   13 |  0.02226999
   14 |  0.13281999
   15 |  0.01815000
   16 |  0.02218000
   17 |  0.01870000
   18 |  0.02182000
   19 |  0.03860000
   20 |  0.08833000
   21 |  0.01793000
   22 |  0.01712000
   23 |  0.01700000
   24 |  0.01708000
   25 |  0.07394000
   26 |  0.01703000
   27 |  0.01893000
   28 |  0.02010000
   29 |  0.04095000
   30 |  0.02061000
   31 |  0.02168000
   32 |  0.02300000
   33 |  0.01750999
   34 |  0.28424000
   35 |  0.01931000
   36 |  0.29313000
   37 |  0.02237000
   38 |  0.09204000
   39 |  0.01798000
   40 |  0.02809000
   41 |  0.03928000
   42 |  0.01710000
   43 |  0.01902000
   44 |  0.01738000
   45 |  0.09292000
   46 |  0.22218000
   47 |  0.01717000
   48 |  0.04204000
   49 |  0.03527000
   50 |  0.08486000
   51 |  0.01954000
   52 |  0.01773000
   53 |  0.02037000
   54 |  0.01578000
   55 |  0.01540000
   56 |  0.01574667
   57 |  0.01625000
   58 |  0.10526000
   59 |  0.01623667
   60 |  0.01749000
   61 |  0.02290000
   62 |  0.01622000
   63 |  0.01659000
   64 |  0.01659000
   65 |  0.01615000
   66 |  0.01703000
   67 |  0.01827000
   68 |  0.03111000
   69 |  0.01638500
   70 |  0.02399000
   71 |  0.01803000
   72 |  0.01618000
   73 |  0.01800000
   74 |  0.01669666
   75 |  0.01659000
   76 |  0.01812000
   77 |  0.01594000
   78 |  0.01808000
   79 |  0.01675500
   80 |  0.01670000
   81 |  0.03815000
   82 |  0.01706000
   83 |  0.01655666
   84 |  0.01656000
   85 |  0.01676000
   86 |  0.01875000
   87 |  0.19013000
   88 |  0.01729000
   89 |  0.01651000
   90 |  0.01613500
   91 |  0.01647667
   92 |  0.01653500
   93 |  0.01598667
   94 |  0.01651667
   95 |  0.01764000
   96 |  0.01665000
   97 |  0.01559000
   98 |  0.02171000
   99 |  0.01725000
  100 |  0.01766000
  101 |  0.01844000
  102 |  0.01576000
  103 |  0.01686001
  104 |  0.01666000
  105 |  0.01925501
  106 |  0.01642000
  107 |  0.01754000
  108 |  0.01608000
  109 |  0.09136000
  110 |  0.01628000
  111 |  0.01622000
  112 |  0.01583501
  113 |  0.01691000
  114 |  0.01589000
  115 |  0.01663000
  116 |  0.01597000
  117 |  0.03580000
  118 |  0.04434000
  119 |  0.01571000
  120 |  0.01579000
  121 |  0.01724000
  122 |  0.01545000
  123 |  0.01621000
  124 |  0.01565000
  125 |  0.01571000
  126 |  0.01571000
  127 |  0.01818000
  128 |  0.03107000
  129 |  0.12523000
  130 |  0.01758000
  131 |  0.07290000
  132 |  0.01942000
  133 |  0.01577000
  134 |  0.03433000
  135 |  0.01585000
  136 |  0.01585000
  137 |  0.01587000
  138 |  0.12484000
  139 |  0.01890000
  140 |  0.01724000
  141 |  0.01580000
  142 |  0.01611000
  143 |  0.01676000
  144 |  0.01605000
  145 |  0.01595000
  146 |  0.01633000
  147 |  0.01768000
  148 |  0.01574000
  149 |  0.01793000
  150 |  0.09523000

------------------------------------------------------------------------------
Dataset: mnist | Method: Curv   | Seed: 1 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
------+-----------
    1 |  0.03272000
    2 |  0.03107000
    3 |  0.03890000
    4 |  0.06672000
    5 |  0.04092000
    6 |  0.04313000
    7 |  0.03671000
    8 |  0.03457000
    9 |  0.05683000
   10 |  0.05623000
   11 |  0.03211000
   12 |  0.03919000
   13 |  0.05029000
   14 |  0.02220000
   15 |  0.04047000
   16 |  0.04025000
   17 |  0.04100000
   18 |  0.03080000
   19 |  0.04040000
   20 |  0.02641000
   21 |  0.03039000
   22 |  0.08166000
   23 |  0.09252000
   24 |  0.02658000
   25 |  0.04487000
   26 |  0.07686000
   27 |  0.05667000
   28 |  0.02086000
   29 |  0.02696000
   30 |  0.03889000
   31 |  0.06022000
   32 |  0.03623000
   33 |  0.04054000
   34 |  0.09938000
   35 |  0.03841000
   36 |  0.02295000
   37 |  0.02393000
   38 |  0.05287000
   39 |  0.09993000
   40 |  0.02017000
   41 |  0.03239000
   42 |  0.05253000
   43 |  0.03439000
   44 |  0.02306571
   45 |  0.03161000
   46 |  0.04047000
   47 |  0.04025000
   48 |  0.02091000
   49 |  0.02955000
   50 |  0.05680000
   51 |  0.02387000
   52 |  0.02403000
   53 |  0.02261000
   54 |  0.02685000
   55 |  0.03662000
   56 |  0.03671000
   57 |  0.03157000
   58 |  0.03418000
   59 |  0.02237000
   60 |  0.02270000
   61 |  0.04747000
   62 |  0.03960000
   63 |  0.02825000
   64 |  0.03861000
   65 |  0.02441000
   66 |  0.03253000
   67 |  0.03950000
   68 |  0.03716000
   69 |  0.02897000
   70 |  0.04318000
   71 |  0.02646000
   72 |  0.03389000
   73 |  0.02385000
   74 |  0.02634000
   75 |  0.03350000
   76 |  0.03425000
   77 |  0.02669000
   78 |  0.09085000
   79 |  0.06027000
   80 |  0.06386000
   81 |  0.05183000
   82 |  0.04036000
   83 |  0.02196000
   84 |  0.04618000
   85 |  0.03359000
   86 |  0.03963000
   87 |  0.02299000
   88 |  0.03940000
   89 |  0.04650000
   90 |  0.08440000
   91 |  0.03683000
   92 |  0.10220000
   93 |  0.03309000
   94 |  0.02307000
   95 |  0.03797000
   96 |  0.02626000
   97 |  0.03197000
   98 |  0.05931000
   99 |  0.02894000
  100 |  0.03360000
  101 |  0.05747000
  102 |  0.02480000
  103 |  0.09212000
  104 |  0.05824000
  105 |  0.11187000
  106 |  0.04076000
  107 |  0.02725000
  108 |  0.02496000
  109 |  0.07986000
  110 |  0.12160000
  111 |  0.06398000
  112 |  0.02025000
  113 |  0.03020000
  114 |  0.06291000
  115 |  0.02994000
  116 |  0.05149000
  117 |  0.03236000
  118 |  0.03771000
  119 |  0.02298000
  120 |  0.03513000
  121 |  0.02875000
  122 |  0.03291000
  123 |  0.04491000
  124 |  0.06687000
  125 |  0.05723000
  126 |  0.08180000
  127 |  0.04417000
  128 |  0.04823000
  129 |  0.05550000
  130 |  0.04808000
  131 |  0.03498000
  132 |  0.04831000
  133 |  0.03685000
  134 |  0.02769000
  135 |  0.02710000
  136 |  0.05690000
  137 |  0.03428000
  138 |  0.08886000
  139 |  0.05618000
  140 |  0.13735000
  141 |  0.05425000
  142 |  0.04064000
  143 |  0.04983000
  144 |  0.04782000
  145 |  0.05963000
  146 |  0.02587000
  147 |  0.05618000
  148 |  0.05124000
  149 |  0.03864000
  150 |  0.03355000

------------------------------------------------------------------------------
Dataset: mnist | Method: Adapt  | Seed: 1 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
------+-----------
    1 |  0.56724000
    2 |  0.24081000
    3 |  0.42081999
    4 |  0.37866999
    5 |  0.36563999
    6 |  0.32119000
    7 |  0.02034000
    8 |  0.04325000
    9 |  0.04482000
   10 |  0.03480000
   11 |  0.02275000
   12 |  0.03715000
   13 |  0.02813000
   14 |  0.01983000
   15 |  0.22110000
   16 |  0.03848000
   17 |  0.21807000
   18 |  0.04919000
   19 |  0.04189000
   20 |  0.02769000
   21 |  0.02859000
   22 |  0.02087000
   23 |  0.02603000
   24 |  0.02284000
   25 |  0.01778000
   26 |  0.02336000
   27 |  0.02166000
   28 |  0.02375000
   29 |  0.02172000
   30 |  0.02383001
   31 |  0.02678000
   32 |  0.02545001
   33 |  0.03587000
   34 |  0.02114000
   35 |  0.02114000
   36 |  0.02504000
   37 |  0.03860000
   38 |  0.08147000
   39 |  0.02142000
   40 |  0.02502000
   41 |  0.58801000
   42 |  0.02140000
   43 |  0.03592000
   44 |  0.02464000
   45 |  0.15284000
   46 |  0.38855000
   47 |  0.14855000
   48 |  0.01985000
   49 |  0.02238000
   50 |  0.02445000
   51 |  0.02947000
   52 |  0.03165000
   53 |  0.03513000
   54 |  0.48102000
   55 |  0.02406000
   56 |  0.08577000
   57 |  0.02186000
   58 |  0.02041000
   59 |  0.01933500
   60 |  0.02298000
   61 |  0.02344000
   62 |  0.14901000
   63 |  0.02142000
   64 |  0.20547000
   65 |  0.01875500
   66 |  0.02412000
   67 |  0.02230000
   68 |  0.01780000
   69 |  0.02185000
   70 |  0.10830000
   71 |  0.02338000
   72 |  0.03741000
   73 |  0.25193000
   74 |  0.02383000
   75 |  0.01706000
   76 |  0.10726000
   77 |  0.67828000
   78 |  0.41684999
   79 |  0.47094000
   80 |  0.72200000
   81 |  0.08484000
   82 |  0.02356000
   83 |  0.03785000
   84 |  0.49360000
   85 |  0.04449000
   86 |  0.03719000
   87 |  0.02061000
   88 |  0.04427000
   89 |  0.28229000
   90 |  0.02139000
   91 |  0.01921000
   92 |  0.02247000
   93 |  0.01952000
   94 |  0.02150000
   95 |  0.02042000
   96 |  0.02042000
   97 |  0.02057000
   98 |  0.02057000
   99 |  0.02057000
  100 |  0.02057000
  101 |  0.02751000
  102 |  0.02433000
  103 |  0.02288000
  104 |  0.01927000
  105 |  0.01975000
  106 |  0.02447000
  107 |  0.02098000
  108 |  0.01951000
  109 |  0.02379000
  110 |  0.03229000
  111 |  0.03562000
  112 |  0.02962000
  113 |  0.01919000
  114 |  0.01919000
  115 |  0.01867000
  116 |  0.07300000
  117 |  0.05346000
  118 |  0.01951000
  119 |  0.01914000
  120 |  0.16630000
  121 |  0.01655000
  122 |  0.01693000
  123 |  0.01858000
  124 |  0.01862000
  125 |  0.01923000
  126 |  0.01706000
  127 |  0.01890000
  128 |  0.01842000
  129 |  0.01890000
  130 |  0.01986000
  131 |  0.01706000
  132 |  0.10656000
  133 |  0.01895000
  134 |  0.01739000
  135 |  0.01739000
  136 |  0.01740000
  137 |  0.01762000
  138 |  0.01879000
  139 |  0.01865000
  140 |  0.01834000
  141 |  0.04129000
  142 |  0.01834000
  143 |  0.01834000
  144 |  0.01834000
  145 |  0.01798000
  146 |  0.01837000
  147 |  0.01595000
  148 |  0.03305000
  149 |  0.10629000
  150 |  0.02272000

------------------------------------------------------------------------------
Dataset: mnist | Method: Optuna | Seed: 1 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
------+-----------
    1 |  0.56724000
    2 |  0.03093000
    3 |  0.02974000
    4 |  0.01768001
    5 |  0.01699000
    6 |  0.05361000
    7 |  0.33020999
    8 |  0.05584000
    9 |  0.47343999
   10 |  0.22385000
   11 |  0.13128000
   12 |  0.02017000
   13 |  0.01992000
   14 |  0.03446000
   15 |  0.02384000
   16 |  0.01695000
   17 |  0.02421000
   18 |  0.01662000
   19 |  0.01753000
   20 |  0.24938000
   21 |  0.03551000
   22 |  0.01670000
   23 |  0.01955000
   24 |  0.01598000
   25 |  0.01653000
   26 |  0.01821000
   27 |  0.02160000
   28 |  0.02310000
   29 |  0.01576000
   30 |  0.05359000
   31 |  0.11457000
   32 |  0.01567000
   33 |  0.01655000
   34 |  0.01889000
   35 |  0.04106000
   36 |  0.01730000
   37 |  0.01921000
   38 |  0.02803000
   39 |  0.01739000
   40 |  0.01865000
